,GO,Description,Group,Enrichment.cGSC,EnrichmentCoreMinus1,Enrichment.Positive.GiPSC,Enrichment.Negative.GiPSC,Number.of.0s,Mean.of.both.enrichments,EnrichmentMinus1,Neg.cGSC,Neg.GIPSC,Log2cGSC,Log2GIPSC
526,GO:0051258,protein polymerization,Cytoskeleton,-4.7,-3.7,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-2.232660757,-0.378511623
572,GO:0005925,focal adhesion,Cytoskeleton,-5.3,-4.3,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.40599236,-1.201633861
575,GO:0032271,regulation of protein polymerization,Cytoskeleton,-5.4,-4.4,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.432959407,-0.263034406
588,GO:0032273,positive regulation of protein polymerization,Cytoskeleton,-5.6,-4.6,0,-1,1,-1,0,Negativo,Negativo,-2.485426827,0
610,GO:0032272,negative regulation of protein polymerization,Cytoskeleton,-6,-5,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.584962501,-0.263034406
621,GO:0097581,lamellipodium organization,Cytoskeleton,-6.2,-5.2,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-2.632268215,-0.765534746
631,GO:0030032,lamellipodium assembly,Cytoskeleton,-6.5,-5.5,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.700439718,-0.847996907
552,GO:0005884,actin filament,Cytoskeleton,-5.1,-4.1,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.350497247,-0.678071905
380,GO:0019894,kinesin binding,Cytoskeleton,7.9,6.9,0,-2.3,1,-2.3,-1.3,Positivo,Negativo,2.981852653,-1.201633861
401,GO:0032272,negative regulation of protein polymerization,Cytoskeleton,5.8,4.8,0,-1.2,1,-1.2,-0.2,Positivo,Negativo,2.5360529,-0.263034406
417,GO:0099513,polymeric cytoskeletal fiber,Cytoskeleton,2.3,1.3,0,-1.5,1,-1.5,-0.5,Positivo,Negativo,1.201633861,-0.584962501
525,GO:0051495,positive regulation of cytoskeleton organization,Cytoskeleton,-4.7,-3.7,1.1,0,1,1.1,0.1,Negativo,Positivo,-2.232660757,0.137503524
685,GO:2000249,regulation of actin cytoskeleton reorganization,Cytoskeleton,-7.7,-6.7,1.8,0,1,1.8,0.8,Negativo,Positivo,-2.944858446,0.847996907
402,GO:0046785,microtubule polymerization,Cytoskeleton,5.4,4.4,1.1,0,1,1.1,0.1,Positivo,Positivo,2.432959407,0.137503524
448,GO:0051701,biological process involved in interaction with host,Immunity,-3.1,-2.1,0,-2,1,-2,-1,Negativo,Negativo,-1.632268215,-1
465,GO:0071219,cellular response to molecule of bacterial origin,Immunity,-3.5,-2.5,0,-3.9,1,-3.9,-2.9,Negativo,Negativo,-1.807354922,-1.963474124
801,GO:0098581,detection of external biotic stimulus,Immunity,-21,-20,0,-4.2,1,-4.2,-3.2,Negativo,Negativo,-4.392317423,-2.070389328
802,GO:0098543,detection of other organism,Immunity,-22,-21,0,-3.9,1,-3.9,-2.9,Negativo,Negativo,-4.459431619,-1.963474124
810,GO:0016045,detection of bacterium,Immunity,-27,-26,0,-3,1,-3,-2,Negativo,Negativo,-4.754887502,-1.584962501
811,GO:0075294,positive regulation by symbiont of entry into host,Immunity,-27,-26,0,-3.6,1,-3.6,-2.6,Negativo,Negativo,-4.754887502,-1.847996907
443,GO:0032103,positive regulation of response to external stimulus,Immunity,-3,-2,0,-2,1,-2,-1,Negativo,Negativo,-1.584962501,-1
444,GO:0050727,regulation of inflammatory response,Immunity,-3,-2,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-1.584962501,-1.137503524
449,GO:0006954,inflammatory response,Immunity,-3.1,-2.1,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-1.632268215,-1.201633861
450,GO:0034612,response to tumor necrosis factor,Immunity,-3.1,-2.1,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-1.632268215,-1.321928095
452,GO:0042113,B cell activation,Immunity,-3.2,-2.2,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-1.678071905,-0.925999419
456,GO:0031347,regulation of defense response,Immunity,-3.2,-2.2,0,-2,1,-2,-1,Negativo,Negativo,-1.678071905,-1
459,GO:0031349,positive regulation of defense response,Immunity,-3.2,-2.2,0,-2,1,-2,-1,Negativo,Negativo,-1.678071905,-1
462,GO:0045089,positive regulation of innate immune response,Immunity,-3.3,-2.3,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-1.722466024,-0.584962501
474,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,Immunity,-3.6,-2.6,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-1.847996907,-1.201633861
477,GO:0002833,positive regulation of response to biotic stimulus,Immunity,-3.8,-2.8,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-1.925999419,-0.765534746
479,GO:0038061,NIK/NF-kappaB signaling,Immunity,-3.8,-2.8,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-1.925999419,-1.201633861
483,GO:0001818,negative regulation of cytokine production,Immunity,-3.9,-2.9,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-1.963474124,-1.137503524
485,GO:0032635,interleukin-6 production,Immunity,-3.9,-2.9,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-1.963474124,-1.432959407
486,GO:0030099,myeloid cell differentiation,Immunity,-4,-3,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2,-0.678071905
488,GO:0046649,lymphocyte activation,Immunity,-4,-3,0,-2,1,-2,-1,Negativo,Negativo,-2,-1
489,GO:0002831,regulation of response to biotic stimulus,Immunity,-4,-3,0,-2,1,-2,-1,Negativo,Negativo,-2,-1
492,GO:0045637,regulation of myeloid cell differentiation,Immunity,-4.1,-3.1,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-2.03562391,-0.378511623
503,GO:0032675,regulation of interleukin-6 production,Immunity,-4.1,-3.1,0,-2.8,1,-2.8,-1.8,Negativo,Negativo,-2.03562391,-1.485426827
512,GO:0051249,regulation of lymphocyte activation,Immunity,-4.3,-3.3,0,-2,1,-2,-1,Negativo,Negativo,-2.10433666,-1
513,GO:0002220,innate immune response activating cell surface receptor signaling pathway,Immunity,-4.4,-3.4,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.137503524,-0.263034406
515,GO:0002758,innate immune response-activating signal transduction,Immunity,-4.4,-3.4,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.137503524,-0.263034406
520,GO:0002694,regulation of leukocyte activation,Immunity,-4.5,-3.5,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.169925001,-0.925999419
528,GO:0050851,antigen receptor-mediated signaling pathway,Immunity,-4.7,-3.7,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-2.232660757,-0.485426827
531,GO:1903034,regulation of response to wounding,Immunity,-4.7,-3.7,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.232660757,-0.925999419
539,GO:0002440,production of molecular mediator of immune response,Immunity,-5,-4,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.321928095,-0.847996907
541,GO:0042110,T cell activation,Immunity,-5,-4,0,-2,1,-2,-1,Negativo,Negativo,-2.321928095,-1
542,GO:0045088,regulation of innate immune response,Immunity,-5,-4,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-2.321928095,-1.070389328
543,GO:0032602,chemokine production,Immunity,-5,-4,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.321928095,-1.137503524
546,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,Immunity,-5,-4,0,-2.8,1,-2.8,-1.8,Negativo,Negativo,-2.321928095,-1.485426827
553,GO:0032642,regulation of chemokine production,Immunity,-5.1,-4.1,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.350497247,-0.847996907
554,GO:0050863,regulation of T cell activation,Immunity,-5.1,-4.1,0,-2,1,-2,-1,Negativo,Negativo,-2.350497247,-1
556,GO:0046631,alpha-beta T cell activation,Immunity,-5.1,-4.1,0,-2.9,1,-2.9,-1.9,Negativo,Negativo,-2.350497247,-1.5360529
565,GO:0071706,tumor necrosis factor superfamily cytokine production,Immunity,-5.2,-4.2,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-2.378511623,-1.378511623
568,GO:0032760,positive regulation of tumor necrosis factor production,Immunity,-5.2,-4.2,0,-2.9,1,-2.9,-1.9,Negativo,Negativo,-2.378511623,-1.5360529
573,GO:0050868,negative regulation of T cell activation,Immunity,-5.3,-4.3,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.40599236,-1.201633861
574,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,Immunity,-5.3,-4.3,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-2.40599236,-1.378511623
576,GO:0002685,regulation of leukocyte migration,Immunity,-5.4,-4.4,0,-2,1,-2,-1,Negativo,Negativo,-2.432959407,-1
577,GO:0045582,positive regulation of T cell differentiation,Immunity,-5.4,-4.4,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.432959407,-1.137503524
579,GO:0032640,tumor necrosis factor production,Immunity,-5.4,-4.4,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-2.432959407,-1.378511623
582,GO:0002700,regulation of production of molecular mediator of immune response,Immunity,-5.5,-4.5,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.459431619,-1.137503524
584,GO:0002819,regulation of adaptive immune response,Immunity,-5.5,-4.5,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-2.459431619,-1.321928095
585,GO:0002687,positive regulation of leukocyte migration,Immunity,-5.5,-4.5,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-2.459431619,-1.321928095
587,GO:0032680,regulation of tumor necrosis factor production,Immunity,-5.5,-4.5,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-2.459431619,-1.378511623
589,GO:0002768,immune response-regulating cell surface receptor signaling pathway,Immunity,-5.6,-4.6,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.485426827,-0.263034406
590,GO:0050852,T cell receptor signaling pathway,Immunity,-5.6,-4.6,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-2.485426827,-0.378511623
592,GO:0002703,regulation of leukocyte mediated immunity,Immunity,-5.6,-4.6,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.485426827,-0.925999419
593,GO:0002696,positive regulation of leukocyte activation,Immunity,-5.6,-4.6,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.485426827,-1.137503524
594,GO:0002706,regulation of lymphocyte mediated immunity,Immunity,-5.6,-4.6,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.485426827,-1.137503524
595,GO:0051251,positive regulation of lymphocyte activation,Immunity,-5.6,-4.6,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.485426827,-1.201633861
597,GO:0002702,positive regulation of production of molecular mediator of immune response,Immunity,-5.7,-4.7,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.510961919,-0.847996907
600,GO:1902107,positive regulation of leukocyte differentiation,Immunity,-5.7,-4.7,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.510961919,-1.201633861
603,GO:0002764,immune response-regulating signaling pathway,Immunity,-5.8,-4.8,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.5360529,-0.263034406
606,GO:0050778,positive regulation of immune response,Immunity,-5.9,-4.9,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.560714954,-0.847996907
607,GO:0072676,lymphocyte migration,Immunity,-5.9,-4.9,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.560714954,-0.847996907
608,GO:0019955,cytokine binding,Immunity,-5.9,-4.9,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-2.560714954,-1.432959407
611,GO:0002697,regulation of immune effector process,Immunity,-6,-5,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.584962501,-0.925999419
612,GO:0002429,immune response-activating cell surface receptor signaling pathway,Immunity,-6.1,-5.1,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.608809243,-0.263034406
613,GO:0002757,immune response-activating signal transduction,Immunity,-6.1,-5.1,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.608809243,-0.263034406
619,GO:0002285,lymphocyte activation involved in immune response,Immunity,-6.1,-5.1,0,-2,1,-2,-1,Negativo,Negativo,-2.608809243,-1
622,GO:1903037,regulation of leukocyte cell-cell adhesion,Immunity,-6.2,-5.2,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-2.632268215,-1.070389328
623,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,Immunity,-6.2,-5.2,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-2.632268215,-1.321928095
626,GO:0046634,regulation of alpha-beta T cell activation,Immunity,-6.2,-5.2,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-2.632268215,-1.432959407
627,GO:1901224,positive regulation of NIK/NF-kappaB signaling,Immunity,-6.2,-5.2,0,-3.9,1,-3.9,-2.9,Negativo,Negativo,-2.632268215,-1.963474124
628,GO:0046651,lymphocyte proliferation,Immunity,-6.3,-5.3,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-2.655351829,-1.378511623
629,GO:0002253,activation of immune response,Immunity,-6.4,-5.4,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-2.678071905,-0.485426827
630,GO:0030593,neutrophil chemotaxis,Immunity,-6.4,-5.4,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-2.678071905,-1.432959407
633,GO:0042098,T cell proliferation,Immunity,-6.5,-5.5,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.700439718,-1.201633861
634,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,Immunity,-6.5,-5.5,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-2.700439718,-1.321928095
635,GO:0030101,natural killer cell activation,Immunity,-6.5,-5.5,0,-3.4,1,-3.4,-2.4,Negativo,Negativo,-2.700439718,-1.765534746
638,GO:0002250,adaptive immune response,Immunity,-6.6,-5.6,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.722466024,-1.137503524
639,GO:0050870,positive regulation of T cell activation,Immunity,-6.6,-5.6,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.722466024,-1.201633861
648,GO:0030595,leukocyte chemotaxis,Immunity,-6.8,-5.8,0,-2.8,1,-2.8,-1.8,Negativo,Negativo,-2.765534746,-1.485426827
649,GO:0097028,dendritic cell differentiation,Immunity,-6.8,-5.8,0,-3.1,1,-3.1,-2.1,Negativo,Negativo,-2.765534746,-1.632268215
651,GO:0002699,positive regulation of immune effector process,Immunity,-6.9,-5.9,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.786596362,-0.678071905
652,GO:0002260,lymphocyte homeostasis,Immunity,-6.9,-5.9,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.786596362,-1.137503524
653,GO:0070661,leukocyte proliferation,Immunity,-6.9,-5.9,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-2.786596362,-1.432959407
657,GO:0002263,cell activation involved in immune response,Immunity,-7,-6,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.807354922,-0.678071905
660,GO:0046638,positive regulation of alpha-beta T cell differentiation,Immunity,-7,-6,0,-2.9,1,-2.9,-1.9,Negativo,Negativo,-2.807354922,-1.5360529
661,GO:0002366,leukocyte activation involved in immune response,Immunity,-7.1,-6.1,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.827819025,-0.678071905
662,GO:0002274,myeloid leukocyte activation,Immunity,-7.1,-6.1,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.827819025,-0.847996907
663,GO:0002449,lymphocyte mediated immunity,Immunity,-7.1,-6.1,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-2.827819025,-1.321928095
664,GO:0002444,myeloid leukocyte mediated immunity,Immunity,-7.2,-6.2,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-2.847996907,-0.485426827
665,GO:0002275,myeloid cell activation involved in immune response,Immunity,-7.2,-6.2,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.847996907,-0.584962501
667,GO:0043299,leukocyte degranulation,Immunity,-7.3,-6.3,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-2.867896464,-0.485426827
668,GO:0032609,interferon-gamma production,Immunity,-7.3,-6.3,0,-3,1,-3,-2,Negativo,Negativo,-2.867896464,-1.584962501
669,GO:0070671,response to interleukin-12,Immunity,-7.4,-6.4,0,-2,1,-2,-1,Negativo,Negativo,-2.887525271,-1
670,GO:0002228,natural killer cell mediated immunity,Immunity,-7.4,-6.4,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.887525271,-1.201633861
671,GO:0032623,interleukin-2 production,Immunity,-7.4,-6.4,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-2.887525271,-1.321928095
672,GO:1990869,cellular response to chemokine,Immunity,-7.4,-6.4,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-2.887525271,-1.432959407
673,GO:1990868,response to chemokine,Immunity,-7.4,-6.4,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-2.887525271,-1.432959407
675,GO:1903039,positive regulation of leukocyte cell-cell adhesion,Immunity,-7.5,-6.5,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-2.906890596,-1.263034406
677,GO:0071621,granulocyte chemotaxis,Immunity,-7.5,-6.5,0,-3.4,1,-3.4,-2.4,Negativo,Negativo,-2.906890596,-1.765534746
678,GO:0036230,granulocyte activation,Immunity,-7.6,-6.6,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.925999419,-0.678071905
679,GO:0071349,cellular response to interleukin-12,Immunity,-7.6,-6.6,0,-2,1,-2,-1,Negativo,Negativo,-2.925999419,-1
680,GO:0042267,natural killer cell mediated cytotoxicity,Immunity,-7.6,-6.6,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-2.925999419,-1.263034406
681,GO:0001776,leukocyte homeostasis,Immunity,-7.6,-6.6,0,-2.9,1,-2.9,-1.9,Negativo,Negativo,-2.925999419,-1.5360529
682,GO:0002446,neutrophil mediated immunity,Immunity,-7.7,-6.7,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.944858446,-0.584962501
683,GO:1902745,positive regulation of lamellipodium organization,Immunity,-7.7,-6.7,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.944858446,-0.584962501
684,GO:0042119,neutrophil activation,Immunity,-7.7,-6.7,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.944858446,-0.678071905
686,GO:0070663,regulation of leukocyte proliferation,Immunity,-7.7,-6.7,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-2.944858446,-1.432959407
688,GO:0002821,positive regulation of adaptive immune response,Immunity,-7.8,-6.8,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.963474124,-1.201633861
