,GO,Description,Group,Enrichment.cGSC,EnrichmentCoreMinus1,Enrichment.Positive.GiPSC,Enrichment.Negative.GiPSC,Number.of.0s,Mean.of.both.enrichments,EnrichmentMinus1,Neg.cGSC,Neg.GIPSC,Log2cGSC,Log2GIPSC
689,GO:1990266,neutrophil migration,Immunity,-7.8,-6.8,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.963474124,-1.201633861
691,GO:0043030,regulation of macrophage activation,Immunity,-7.8,-6.8,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-2.963474124,-1.321928095
692,GO:0032663,regulation of interleukin-2 production,Immunity,-7.8,-6.8,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-2.963474124,-1.378511623
693,GO:0002718,regulation of cytokine production involved in immune response,Immunity,-7.8,-6.8,0,-2.9,1,-2.9,-1.9,Negativo,Negativo,-2.963474124,-1.5360529
695,GO:0043312,neutrophil degranulation,Immunity,-7.9,-6.9,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.981852653,-0.584962501
696,GO:0002283,neutrophil activation involved in immune response,Immunity,-7.9,-6.9,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.981852653,-0.584962501
699,GO:0035722,interleukin-12-mediated signaling pathway,Immunity,-8,-7,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-3,-0.765534746
700,GO:0002708,positive regulation of lymphocyte mediated immunity,Immunity,-8,-7,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-3,-0.847996907
703,GO:0032729,positive regulation of interferon-gamma production,Immunity,-8,-7,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-3,-1.432959407
704,GO:0032649,regulation of interferon-gamma production,Immunity,-8,-7,0,-2.9,1,-2.9,-1.9,Negativo,Negativo,-3,-1.5360529
707,GO:0034340,response to type I interferon,Immunity,-8,-7,0,-3.9,1,-3.9,-2.9,Negativo,Negativo,-3,-1.963474124
711,GO:0090505,epiboly involved in wound healing,Immunity,-8.2,-7.2,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-3.03562391,-0.263034406
712,GO:0044319,"wound healing, spreading of cells",Immunity,-8.2,-7.2,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-3.03562391,-0.263034406
713,GO:0097530,granulocyte migration,Immunity,-8.2,-7.2,0,-2.9,1,-2.9,-1.9,Negativo,Negativo,-3.03562391,-1.5360529
717,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,Immunity,-8.3,-7.3,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-3.053111336,-1.201633861
718,GO:0019724,B cell mediated immunity,Immunity,-8.3,-7.3,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-3.053111336,-1.263034406
719,GO:0002456,T cell mediated immunity,Immunity,-8.3,-7.3,0,-3.1,1,-3.1,-2.1,Negativo,Negativo,-3.053111336,-1.632268215
723,GO:0002715,regulation of natural killer cell mediated immunity,Immunity,-8.5,-7.5,0,-1.1,1,-1.1,-0.1,Negativo,Negativo,-3.087462841,-0.137503524
725,GO:0002705,positive regulation of leukocyte mediated immunity,Immunity,-8.5,-7.5,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-3.087462841,-0.765534746
726,GO:0016064,immunoglobulin mediated immune response,Immunity,-8.5,-7.5,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-3.087462841,-1.201633861
727,GO:0043029,T cell homeostasis,Immunity,-8.5,-7.5,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-3.087462841,-1.201633861
728,GO:0060337,type I interferon signaling pathway,Immunity,-8.5,-7.5,0,-3.7,1,-3.7,-2.7,Negativo,Negativo,-3.087462841,-1.887525271
729,GO:0071357,cellular response to type I interferon,Immunity,-8.5,-7.5,0,-3.7,1,-3.7,-2.7,Negativo,Negativo,-3.087462841,-1.887525271
730,GO:0042269,regulation of natural killer cell mediated cytotoxicity,Immunity,-8.8,-7.8,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-3.137503524,-0.263034406
731,GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",Immunity,-8.8,-7.8,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-3.137503524,-0.485426827
735,GO:0006959,humoral immune response,Immunity,-9.1,-8.1,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-3.185866545,-1.137503524
738,GO:0050671,positive regulation of lymphocyte proliferation,Immunity,-9.2,-8.2,0,-3.3,1,-3.3,-2.3,Negativo,Negativo,-3.201633861,-1.722466024
740,GO:0140375,immune receptor activity,Immunity,-9.3,-8.3,0,-2,1,-2,-1,Negativo,Negativo,-3.217230716,-1
741,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,Immunity,-9.3,-8.3,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-3.217230716,-1.201633861
745,GO:0150076,neuroinflammatory response,Immunity,-9.5,-8.5,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-3.247927513,-0.925999419
746,GO:1902622,regulation of neutrophil migration,Immunity,-9.5,-8.5,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-3.247927513,-0.925999419
747,GO:0046635,positive regulation of alpha-beta T cell activation,Immunity,-9.5,-8.5,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-3.247927513,-1.201633861
748,GO:0002720,positive regulation of cytokine production involved in immune response,Immunity,-9.5,-8.5,0,-2.8,1,-2.8,-1.8,Negativo,Negativo,-3.247927513,-1.485426827
749,GO:0002286,T cell activation involved in immune response,Immunity,-9.6,-8.6,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-3.263034406,-1.378511623
751,GO:0045824,negative regulation of innate immune response,Immunity,-9.7,-8.7,0,-3.5,1,-3.5,-2.5,Negativo,Negativo,-3.277984747,-1.807354922
752,GO:0002709,regulation of T cell mediated immunity,Immunity,-9.9,-8.9,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-3.307428525,-1.321928095
753,GO:0019882,antigen processing and presentation,Immunity,-10,-9,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-3.321928095,-0.678071905
756,GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,Immunity,-10,-9,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-3.321928095,-0.847996907
758,GO:0001909,leukocyte mediated cytotoxicity,Immunity,-10,-9,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-3.321928095,-0.925999419
759,GO:0042116,macrophage activation,Immunity,-10,-9,0,-3.2,1,-3.2,-2.2,Negativo,Negativo,-3.321928095,-1.678071905
760,GO:0070665,positive regulation of leukocyte proliferation,Immunity,-10,-9,0,-3.3,1,-3.3,-2.3,Negativo,Negativo,-3.321928095,-1.722466024
761,GO:0048002,antigen processing and presentation of peptide antigen,Immunity,-11,-10,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-3.459431619,-0.485426827
762,GO:0001910,regulation of leukocyte mediated cytotoxicity,Immunity,-11,-10,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-3.459431619,-0.485426827
770,GO:0002920,regulation of humoral immune response,Immunity,-12,-11,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-3.584962501,-0.847996907
772,GO:0034341,response to interferon-gamma,Immunity,-12,-11,0,-4.1,1,-4.1,-3.1,Negativo,Negativo,-3.584962501,-2.03562391
773,GO:0071346,cellular response to interferon-gamma,Immunity,-12,-11,0,-4.3,1,-4.3,-3.3,Negativo,Negativo,-3.584962501,-2.10433666
774,GO:0002347,response to tumor cell,Immunity,-13,-12,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-3.700439718,-0.485426827
777,GO:0006956,complement activation,Immunity,-13,-12,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-3.700439718,-0.925999419
778,GO:0002711,positive regulation of T cell mediated immunity,Immunity,-13,-12,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-3.700439718,-1.378511623
780,GO:0019956,chemokine binding,Immunity,-14,-13,0,-3.1,1,-3.1,-2.1,Negativo,Negativo,-3.807354922,-1.632268215
781,GO:0032703,negative regulation of interleukin-2 production,Immunity,-14,-13,0,-3.3,1,-3.3,-2.3,Negativo,Negativo,-3.807354922,-1.722466024
782,GO:0002455,humoral immune response mediated by circulating immunoglobulin,Immunity,-15,-14,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-3.906890596,-1.263034406
783,GO:0030449,regulation of complement activation,Immunity,-15,-14,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-3.906890596,-1.263034406
784,GO:0001911,negative regulation of leukocyte mediated cytotoxicity,Immunity,-15,-14,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-3.906890596,-1.378511623
785,GO:0006958,"complement activation, classical pathway",Immunity,-15,-14,0,-3.6,1,-3.6,-2.6,Negativo,Negativo,-3.906890596,-1.847996907
786,GO:0009595,detection of biotic stimulus,Immunity,-15,-14,0,-3.7,1,-3.7,-2.7,Negativo,Negativo,-3.906890596,-1.887525271
787,GO:0060333,interferon-gamma-mediated signaling pathway,Immunity,-15,-14,0,-5.2,1,-5.2,-4.2,Negativo,Negativo,-3.906890596,-2.378511623
792,GO:0001913,T cell mediated cytotoxicity,Immunity,-17,-16,0,-2,1,-2,-1,Negativo,Negativo,-4.087462841,-1
797,GO:0002281,macrophage activation involved in immune response,Immunity,-18,-17,0,-4.8,1,-4.8,-3.8,Negativo,Negativo,-4.169925001,-2.263034406
798,GO:0001914,regulation of T cell mediated cytotoxicity,Immunity,-19,-18,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-4.247927513,-0.485426827
804,GO:0003823,antigen binding,Immunity,-24,-23,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-4.584962501,-0.925999419
806,GO:0002468,dendritic cell antigen processing and presentation,Immunity,-24,-23,0,-3.3,1,-3.3,-2.3,Negativo,Negativo,-4.584962501,-1.722466024
809,GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,Immunity,-25,-24,0,-5.6,1,-5.6,-4.6,Negativo,Negativo,-4.64385619,-2.485426827
815,GO:0019883,antigen processing and presentation of endogenous antigen,Immunity,-30,-29,0,-3.8,1,-3.8,-2.8,Negativo,Negativo,-4.906890596,-1.925999419
816,GO:0002483,antigen processing and presentation of endogenous peptide antigen,Immunity,-31,-30,0,-4.8,1,-4.8,-3.8,Negativo,Negativo,-4.95419631,-2.263034406
818,GO:0042612,MHC class I protein complex,Immunity,-44,-43,0,-4,1,-4,-3,Negativo,Negativo,-5.459431619,-2
819,GO:0002480,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent",Immunity,-44,-43,0,-4.5,1,-4.5,-3.5,Negativo,Negativo,-5.459431619,-2.169925001
820,GO:0042611,MHC protein complex,Immunity,-53,-52,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-5.727920455,-1.201633861
690,GO:0002886,regulation of myeloid leukocyte mediated immunity,Immunity,-7.8,-6.8,2.3,0,1,2.3,1.3,Negativo,Positivo,-2.963474124,1.201633861
817,GO:0042605,peptide antigen binding,Immunity,-38,-37,1.6,0,1,1.6,0.6,Negativo,Positivo,-5.247927513,0.678071905
419,GO:0000139,Golgi membrane,Metabolism-Homeostasis,-1.9,-0.9,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-0.925999419,-0.378511623
423,GO:0044089,positive regulation of cellular component biogenesis,Metabolism-Homeostasis,-2.4,-1.4,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-1.263034406,-0.263034406
429,GO:0043687,post-translational protein modification,Metabolism-Homeostasis,-2.6,-1.6,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-1.378511623,-0.378511623
442,GO:0030162,regulation of proteolysis,Metabolism-Homeostasis,-3,-2,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-1.584962501,-0.485426827
461,GO:0007033,vacuole organization,Metabolism-Homeostasis,-3.3,-2.3,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-1.722466024,-0.263034406
463,GO:0034620,cellular response to unfolded protein,Metabolism-Homeostasis,-3.4,-2.4,0,-1.1,1,-1.1,-0.1,Negativo,Negativo,-1.765534746,-0.137503524
476,GO:1903706,regulation of hemopoiesis,Metabolism-Homeostasis,-3.7,-2.7,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-1.887525271,-0.584962501
478,GO:0031901,early endosome membrane,Metabolism-Homeostasis,-3.8,-2.8,0,-2,1,-2,-1,Negativo,Negativo,-1.925999419,-1
518,GO:0005774,vacuolar membrane,Metabolism-Homeostasis,-4.5,-3.5,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.169925001,-0.263034406
523,GO:0005773,vacuole,Metabolism-Homeostasis,-4.6,-3.6,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.201633861,-0.584962501
549,GO:0098852,lytic vacuole membrane,Metabolism-Homeostasis,-5.1,-4.1,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-2.350497247,-0.378511623
550,GO:0005765,lysosomal membrane,Metabolism-Homeostasis,-5.1,-4.1,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-2.350497247,-0.378511623
558,GO:0005764,lysosome,Metabolism-Homeostasis,-5.2,-4.2,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.378511623,-0.678071905
559,GO:0000323,lytic vacuole,Metabolism-Homeostasis,-5.2,-4.2,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.378511623,-0.678071905
560,GO:0051881,regulation of mitochondrial membrane potential,Metabolism-Homeostasis,-5.2,-4.2,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.378511623,-0.925999419
601,GO:1903708,positive regulation of hemopoiesis,Metabolism-Homeostasis,-5.7,-4.7,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.510961919,-1.201633861
676,GO:0004177,aminopeptidase activity,Metabolism-Homeostasis,-7.5,-6.5,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-2.906890596,-1.263034406
789,GO:0071402,cellular response to lipoprotein particle stimulus,Metabolism-Homeostasis,-16,-15,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-4,-1.321928095
793,GO:0055094,response to lipoprotein particle,Metabolism-Homeostasis,-17,-16,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-4.087462841,-1.378511623
422,GO:0043270,positive regulation of ion transport,Metabolism-Homeostasis,-2.2,-1.2,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-1.137503524,-0.678071905
424,GO:0032787,monocarboxylic acid metabolic process,Metabolism-Homeostasis,-2.4,-1.4,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-1.263034406,-0.378511623
428,GO:1903793,positive regulation of anion transport,Metabolism-Homeostasis,-2.5,-1.5,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-1.321928095,-0.678071905
432,GO:0006631,fatty acid metabolic process,Metabolism-Homeostasis,-2.8,-1.8,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-1.485426827,-0.678071905
460,GO:0046390,ribose phosphate biosynthetic process,Metabolism-Homeostasis,-3.3,-2.3,0,-1.1,1,-1.1,-0.1,Negativo,Negativo,-1.722466024,-0.137503524
516,GO:0030004,cellular monovalent inorganic cation homeostasis,Metabolism-Homeostasis,-4.4,-3.4,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.137503524,-0.925999419
519,GO:0002223,stimulatory C-type lectin receptor signaling pathway,Metabolism-Homeostasis,-4.5,-3.5,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.169925001,-0.263034406
530,GO:1902936,phosphatidylinositol bisphosphate binding,Metabolism-Homeostasis,-4.7,-3.7,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.232660757,-0.584962501
534,GO:0050810,regulation of steroid biosynthetic process,Metabolism-Homeostasis,-4.8,-3.8,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.263034406,-0.678071905
538,GO:0000041,transition metal ion transport,Metabolism-Homeostasis,-5,-4,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-2.321928095,-0.485426827
551,GO:0033238,regulation of cellular amine metabolic process,Metabolism-Homeostasis,-5.1,-4.1,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.350497247,-0.584962501
569,GO:0043112,receptor metabolic process,Metabolism-Homeostasis,-5.3,-4.3,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.40599236,-0.847996907
583,GO:0055076,transition metal ion homeostasis,Metabolism-Homeostasis,-5.5,-4.5,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.459431619,-1.137503524
598,GO:0046916,cellular transition metal ion homeostasis,Metabolism-Homeostasis,-5.7,-4.7,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.510961919,-0.925999419
605,GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",Metabolism-Homeostasis,-5.9,-4.9,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-2.560714954,-0.378511623
616,GO:0005546,"phosphatidylinositol-4,5-bisphosphate binding",Metabolism-Homeostasis,-6.1,-5.1,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.608809243,-0.584962501
646,GO:0051926,negative regulation of calcium ion transport,Metabolism-Homeostasis,-6.8,-5.8,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.765534746,-0.925999419
674,GO:0055072,iron ion homeostasis,Metabolism-Homeostasis,-7.5,-6.5,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-2.906890596,-1.070389328
698,GO:0006879,cellular iron ion homeostasis,Metabolism-Homeostasis,-8,-7,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-3,-0.584962501
701,GO:0015485,cholesterol binding,Metabolism-Homeostasis,-8,-7,0,-2,1,-2,-1,Negativo,Negativo,-3,-1
715,GO:0032934,sterol binding,Metabolism-Homeostasis,-8.3,-7.3,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-3.053111336,-0.765534746
724,GO:0010712,regulation of collagen metabolic process,Metabolism-Homeostasis,-8.5,-7.5,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-3.087462841,-0.485426827
739,GO:0016209,antioxidant activity,Metabolism-Homeostasis,-9.3,-8.3,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-3.217230716,-0.925999419
743,GO:0048306,calcium-dependent protein binding,Metabolism-Homeostasis,-9.5,-8.5,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-3.247927513,-0.485426827
768,GO:0004364,glutathione transferase activity,Metabolism-Homeostasis,-11,-10,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-3.459431619,-1.321928095
776,GO:0008198,ferrous iron binding,Metabolism-Homeostasis,-13,-12,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-3.700439718,-0.678071905
805,GO:0055102,lipase inhibitor activity,Metabolism-Homeostasis,-24,-23,0,-2.6,1,-2.6,-1.6,Negativo,Negativo,-4.584962501,-1.378511623
814,GO:0004859,phospholipase inhibitor activity,Metabolism-Homeostasis,-30,-29,0,-3.6,1,-3.6,-2.6,Negativo,Negativo,-4.906890596,-1.847996907
