,GO,Description,Group,Enrichment.cGSC,EnrichmentCoreMinus1,Enrichment.Positive.GiPSC,Enrichment.Negative.GiPSC,Number.of.0s,Mean.of.both.enrichments,EnrichmentMinus1,Neg.cGSC,Neg.GIPSC,Log2cGSC,Log2GIPSC
502,GO:0015748,organophosphate ester transport,Metabolism-Homeostasis,-4.1,-3.1,1.5,0,1,1.5,0.5,Negativo,Positivo,-2.03562391,0.584962501
535,GO:0015914,phospholipid transport,Metabolism-Homeostasis,-4.9,-3.9,1.3,0,1,1.3,0.3,Negativo,Positivo,-2.292781749,0.378511623
537,GO:0009201,ribonucleoside triphosphate biosynthetic process,Metabolism-Homeostasis,-5,-4,1.3,0,1,1.3,0.3,Negativo,Positivo,-2.321928095,0.378511623
580,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,Metabolism-Homeostasis,-5.5,-4.5,1.1,0,1,1.1,0.1,Negativo,Positivo,-2.459431619,0.137503524
706,GO:0033293,monocarboxylic acid binding,Metabolism-Homeostasis,-8,-7,2.9,0,1,2.9,1.9,Negativo,Positivo,-3,1.5360529
763,GO:0032366,intracellular sterol transport,Metabolism-Homeostasis,-11,-10,1.4,0,1,1.4,0.4,Negativo,Positivo,-3.459431619,0.485426827
764,GO:0032367,intracellular cholesterol transport,Metabolism-Homeostasis,-11,-10,1.4,0,1,1.4,0.4,Negativo,Positivo,-3.459431619,0.485426827
791,GO:0030574,collagen catabolic process,Metabolism-Homeostasis,-17,-16,1.2,0,1,1.2,0.2,Negativo,Positivo,-4.087462841,0.263034406
807,GO:2000644,regulation of receptor catabolic process,Metabolism-Homeostasis,-24,-23,4.5,0,1,4.5,3.5,Negativo,Positivo,-4.584962501,2.169925001
813,GO:0019372,lipoxygenase pathway,Metabolism-Homeostasis,-30,-29,2.5,0,1,2.5,1.5,Negativo,Positivo,-4.906890596,1.321928095
666,GO:0048678,response to axon injury,Neural,-7.2,-6.2,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.847996907,-0.584962501
705,GO:0048708,astrocyte differentiation,Neural,-8,-7,0,-2.9,1,-2.9,-1.9,Negativo,Negativo,-3,-1.5360529
742,GO:0014009,glial cell proliferation,Neural,-9.4,-8.4,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-3.232660757,-0.765534746
796,GO:0001774,microglial cell activation,Neural,-18,-17,0,-3.9,1,-3.9,-2.9,Negativo,Negativo,-4.169925001,-1.963474124
799,GO:0048143,astrocyte activation,Neural,-19,-18,0,-3,1,-3,-2,Negativo,Negativo,-4.247927513,-1.584962501
352,GO:0097107,postsynaptic density assembly,Neural,19,18,6.4,0,1,6.4,5.4,Positivo,Positivo,4.247927513,2.678071905
357,GO:0098698,postsynaptic specialization assembly,Neural,16,15,5.5,0,1,5.5,4.5,Positivo,Positivo,4,2.459431619
358,GO:0097106,postsynaptic density organization,Neural,15,14,5.8,0,1,5.8,4.8,Positivo,Positivo,3.906890596,2.5360529
360,GO:1904861,excitatory synapse assembly,Neural,14,13,5.2,0,1,5.2,4.2,Positivo,Positivo,3.807354922,2.378511623
361,GO:0099084,postsynaptic specialization organization,Neural,14,13,5.5,0,1,5.5,4.5,Positivo,Positivo,3.807354922,2.459431619
377,GO:0099068,postsynapse assembly,Neural,11,10,5.6,0,1,5.6,4.6,Positivo,Positivo,3.459431619,2.485426827
382,GO:0099061,integral component of postsynaptic density membrane,Neural,7.9,6.9,2.7,0,1,2.7,1.7,Positivo,Positivo,2.981852653,1.432959407
399,GO:0099146,intrinsic component of postsynaptic density membrane,Neural,7.3,6.3,2.5,0,1,2.5,1.5,Positivo,Positivo,2.867896464,1.321928095
403,GO:0098839,postsynaptic density membrane,Neural,5.4,4.4,2.2,0,1,2.2,1.2,Positivo,Positivo,2.432959407,1.137503524
408,GO:0030516,regulation of axon extension,Neural,4.9,3.9,2.5,0,1,2.5,1.5,Positivo,Positivo,2.292781749,1.321928095
426,GO:0048471,perinuclear region of cytoplasm,Other,-2.4,-1.4,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-1.263034406,-0.847996907
427,GO:0019900,kinase binding,Other,-2.5,-1.5,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-1.321928095,-0.485426827
430,GO:0019058,viral life cycle,Other,-2.7,-1.7,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-1.432959407,-0.765534746
431,GO:0022411,cellular component disassembly,Other,-2.8,-1.8,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-1.485426827,-0.378511623
433,GO:0010638,positive regulation of organelle organization,Other,-2.9,-1.9,0,-1.1,1,-1.1,-0.1,Negativo,Negativo,-1.5360529,-0.137503524
446,GO:0010639,negative regulation of organelle organization,Other,-3.1,-2.1,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-1.632268215,-0.263034406
447,GO:2001234,negative regulation of apoptotic signaling pathway,Other,-3.1,-2.1,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-1.632268215,-0.847996907
464,GO:2000116,regulation of cysteine-type endopeptidase activity,Other,-3.5,-2.5,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-1.807354922,-0.765534746
471,GO:0006605,protein targeting,Other,-3.6,-2.6,0,-1,1,-1,0,Negativo,Negativo,-1.847996907,0
472,GO:0061025,membrane fusion,Other,-3.6,-2.6,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-1.847996907,-0.678071905
473,GO:0006897,endocytosis,Other,-3.6,-2.6,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-1.847996907,-0.925999419
475,GO:0043254,regulation of protein-containing complex assembly,Other,-3.7,-2.7,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-1.887525271,-0.263034406
482,GO:0043903,regulation of biological process involved in symbiotic interaction,Other,-3.9,-2.9,0,-2,1,-2,-1,Negativo,Negativo,-1.963474124,-1
487,GO:0050792,regulation of viral process,Other,-4,-3,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2,-0.925999419
491,GO:0052126,movement in host environment,Other,-4,-3,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2,-1.201633861
501,GO:0031333,negative regulation of protein-containing complex assembly,Other,-4.1,-3.1,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-2.03562391,-0.485426827
504,GO:0030218,erythrocyte differentiation,Other,-4.2,-3.2,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-2.070389328,-0.263034406
506,GO:0031099,regeneration,Other,-4.2,-3.2,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.070389328,-0.847996907
507,GO:0030100,regulation of endocytosis,Other,-4.3,-3.3,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-2.10433666,-0.765534746
508,GO:0055037,recycling endosome,Other,-4.3,-3.3,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-2.10433666,-0.765534746
510,GO:0010008,endosome membrane,Other,-4.3,-3.3,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.10433666,-0.847996907
517,GO:0009897,external side of plasma membrane,Other,-4.4,-3.4,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-2.137503524,-1.432959407
524,GO:1903900,regulation of viral life cycle,Other,-4.6,-3.6,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-2.201633861,-1.263034406
527,GO:0030136,clathrin-coated vesicle,Other,-4.7,-3.7,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-2.232660757,-0.378511623
529,GO:0002262,myeloid cell homeostasis,Other,-4.7,-3.7,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.232660757,-0.584962501
532,GO:0005770,late endosome,Other,-4.7,-3.7,0,-2,1,-2,-1,Negativo,Negativo,-2.232660757,-1
533,GO:0034101,erythrocyte homeostasis,Other,-4.8,-3.8,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-2.263034406,-0.378511623
536,GO:0048872,homeostasis of number of cells,Other,-4.9,-3.9,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.292781749,-0.847996907
544,GO:0001726,ruffle,Other,-5,-4,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-2.321928095,-1.263034406
555,GO:0048144,fibroblast proliferation,Other,-5.1,-4.1,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-2.350497247,-1.321928095
562,GO:0048145,regulation of fibroblast proliferation,Other,-5.2,-4.2,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.378511623,-1.201633861
563,GO:0030055,cell-substrate junction,Other,-5.2,-4.2,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-2.378511623,-1.263034406
570,GO:2000117,negative regulation of cysteine-type endopeptidase activity,Other,-5.3,-4.3,0,-2,1,-2,-1,Negativo,Negativo,-2.40599236,-1
571,GO:0098552,side of membrane,Other,-5.3,-4.3,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-2.40599236,-1.070389328
578,GO:0050867,positive regulation of cell activation,Other,-5.4,-4.4,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.432959407,-1.201633861
581,GO:0006898,receptor-mediated endocytosis,Other,-5.5,-4.5,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.459431619,-0.847996907
591,GO:0031902,late endosome membrane,Other,-5.6,-4.6,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.485426827,-0.678071905
596,GO:0031623,receptor internalization,Other,-5.7,-4.7,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.510961919,-0.847996907
599,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,Other,-5.7,-4.7,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.510961919,-0.925999419
602,GO:0048525,negative regulation of viral process,Other,-5.7,-4.7,0,-2.8,1,-2.8,-1.8,Negativo,Negativo,-2.510961919,-1.485426827
604,GO:0043242,negative regulation of protein-containing complex disassembly,Other,-5.8,-4.8,0,-2.3,1,-2.3,-1.3,Negativo,Negativo,-2.5360529,-1.201633861
617,GO:0030139,endocytic vesicle,Other,-6.1,-5.1,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-2.608809243,-0.678071905
618,GO:0048259,regulation of receptor-mediated endocytosis,Other,-6.1,-5.1,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-2.608809243,-0.765534746
620,GO:0031091,platelet alpha granule,Other,-6.1,-5.1,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.608809243,-1.137503524
625,GO:0032943,mononuclear cell proliferation,Other,-6.2,-5.2,0,-2.7,1,-2.7,-1.7,Negativo,Negativo,-2.632268215,-1.432959407
632,GO:0045335,phagocytic vesicle,Other,-6.5,-5.5,0,-2.2,1,-2.2,-1.2,Negativo,Negativo,-2.700439718,-1.137503524
636,GO:0045851,pH reduction,Other,-6.6,-5.6,0,-1.7,1,-1.7,-0.7,Negativo,Negativo,-2.722466024,-0.765534746
637,GO:0042246,tissue regeneration,Other,-6.6,-5.6,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.722466024,-0.847996907
644,GO:0101003,ficolin-1-rich granule membrane,Other,-6.8,-5.8,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.765534746,-0.847996907
645,GO:0051452,intracellular pH reduction,Other,-6.8,-5.8,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-2.765534746,-0.847996907
647,GO:0031093,platelet alpha granule lumen,Other,-6.8,-5.8,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-2.765534746,-1.070389328
650,GO:0031983,vesicle lumen,Other,-6.9,-5.9,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-2.786596362,-0.584962501
654,GO:0055038,recycling endosome membrane,Other,-7,-6,0,-1.1,1,-1.1,-0.1,Negativo,Negativo,-2.807354922,-0.137503524
655,GO:0034774,secretory granule lumen,Other,-7,-6,0,-1.3,1,-1.3,-0.3,Negativo,Negativo,-2.807354922,-0.378511623
656,GO:0060205,cytoplasmic vesicle lumen,Other,-7,-6,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-2.807354922,-0.485426827
658,GO:0080171,lytic vacuole organization,Other,-7,-6,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.807354922,-0.925999419
659,GO:0007040,lysosome organization,Other,-7,-6,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-2.807354922,-0.925999419
687,GO:0090049,regulation of cell migration involved in sprouting angiogenesis,Other,-7.7,-6.7,0,-2.8,1,-2.8,-1.8,Negativo,Negativo,-2.944858446,-1.485426827
694,GO:0101002,ficolin-1-rich granule,Other,-7.9,-6.9,0,-1.1,1,-1.1,-0.1,Negativo,Negativo,-2.981852653,-0.137503524
697,GO:0090504,epiboly,Other,-8,-7,0,-1.1,1,-1.1,-0.1,Negativo,Negativo,-3,-0.137503524
702,GO:0090382,phagosome maturation,Other,-8,-7,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-3,-1.070389328
710,GO:0031227,intrinsic component of endoplasmic reticulum membrane,Other,-8.2,-7.2,0,-1.2,1,-1.2,-0.2,Negativo,Negativo,-3.03562391,-0.263034406
714,GO:1903902,positive regulation of viral life cycle,Other,-8.2,-7.2,0,-3,1,-3,-2,Negativo,Negativo,-3.03562391,-1.584962501
716,GO:0006909,phagocytosis,Other,-8.3,-7.3,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-3.053111336,-1.070389328
720,GO:0045807,positive regulation of endocytosis,Other,-8.4,-7.4,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-3.070389328,-0.847996907
721,GO:0001906,cell killing,Other,-8.4,-7.4,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-3.070389328,-1.070389328
722,GO:0030176,integral component of endoplasmic reticulum membrane,Other,-8.5,-7.5,0,-1.1,1,-1.1,-0.1,Negativo,Negativo,-3.087462841,-0.137503524
732,GO:0031341,regulation of cell killing,Other,-8.8,-7.8,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-3.137503524,-1.070389328
733,GO:0010324,membrane invagination,Other,-9,-8,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-3.169925001,-0.485426827
734,GO:0030670,phagocytic vesicle membrane,Other,-9,-8,0,-2.5,1,-2.5,-1.5,Negativo,Negativo,-3.169925001,-1.321928095
736,GO:0032946,positive regulation of mononuclear cell proliferation,Other,-9.1,-8.1,0,-3.4,1,-3.4,-2.4,Negativo,Negativo,-3.185866545,-1.765534746
737,GO:1902743,regulation of lamellipodium organization,Other,-9.2,-8.2,0,-2.1,1,-2.1,-1.1,Negativo,Negativo,-3.201633861,-1.070389328
744,GO:0043403,skeletal muscle tissue regeneration,Other,-9.5,-8.5,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-3.247927513,-0.847996907
750,GO:0005775,vacuolar lumen,Other,-9.7,-8.7,0,-1.5,1,-1.5,-0.5,Negativo,Negativo,-3.277984747,-0.584962501
754,GO:0099024,plasma membrane invagination,Other,-10,-9,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-3.321928095,-0.678071905
755,GO:0043202,lysosomal lumen,Other,-10,-9,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-3.321928095,-0.847996907
757,GO:0030666,endocytic vesicle membrane,Other,-10,-9,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-3.321928095,-0.925999419
765,GO:0031579,membrane raft organization,Other,-11,-10,0,-1.8,1,-1.8,-0.8,Negativo,Negativo,-3.459431619,-0.847996907
766,GO:0006911,"phagocytosis, engulfment",Other,-11,-10,0,-2,1,-2,-1,Negativo,Negativo,-3.459431619,-1
767,GO:0007035,vacuolar acidification,Other,-11,-10,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-3.459431619,-1.263034406
769,GO:0072562,blood microparticle,Other,-12,-11,0,-1.4,1,-1.4,-0.4,Negativo,Negativo,-3.584962501,-0.485426827
771,GO:0048260,positive regulation of receptor-mediated endocytosis,Other,-12,-11,0,-1.9,1,-1.9,-0.9,Negativo,Negativo,-3.584962501,-0.925999419
775,GO:0031338,regulation of vesicle fusion,Other,-13,-12,0,-1.6,1,-1.6,-0.6,Negativo,Negativo,-3.700439718,-0.678071905
779,GO:0031342,negative regulation of cell killing,Other,-14,-13,0,-2.4,1,-2.4,-1.4,Negativo,Negativo,-3.807354922,-1.263034406
794,GO:0031904,endosome lumen,Other,-17,-16,0,-3.2,1,-3.2,-2.2,Negativo,Negativo,-4.087462841,-1.678071905
795,GO:0005767,secondary lysosome,Other,-17,-16,0,-5.2,1,-5.2,-4.2,Negativo,Negativo,-4.087462841,-2.378511623
808,GO:0044754,autolysosome,Other,-24,-23,0,-5.4,1,-5.4,-4.4,Negativo,Negativo,-4.584962501,-2.432959407
812,GO:0046598,positive regulation of viral entry into host cell,Other,-27,-26,0,-3.6,1,-3.6,-2.6,Negativo,Negativo,-4.754887502,-1.847996907
480,GO:0007164,establishment of tissue polarity,Other,-3.9,-2.9,1.8,0,1,1.8,0.8,Negativo,Positivo,-1.963474124,0.847996907
481,GO:0001736,establishment of planar polarity,Other,-3.9,-2.9,1.8,0,1,1.8,0.8,Negativo,Positivo,-1.963474124,0.847996907
505,GO:0090175,regulation of establishment of planar polarity,Other,-4.2,-3.2,1.7,0,1,1.7,0.7,Negativo,Positivo,-2.070389328,0.765534746
511,GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",Other,-4.3,-3.3,1.8,0,1,1.8,0.8,Negativo,Positivo,-2.10433666,0.847996907
614,GO:0051851,modulation by host of symbiont process,Other,-6.1,-5.1,1.2,0,1,1.2,0.2,Negativo,Positivo,-2.608809243,0.263034406
640,GO:0016601,Rac protein signal transduction,Other,-6.8,-5.8,1.3,0,1,1.3,0.3,Negativo,Positivo,-2.765534746,0.378511623
709,GO:0030665,clathrin-coated vesicle membrane,Other,-8.1,-7.1,1.1,0,1,1.1,0.1,Negativo,Positivo,-3.017921908,0.137503524
788,GO:1903901,negative regulation of viral life cycle,Other,-16,-15,2,0,1,2,1,Negativo,Positivo,-4,1
790,GO:0045334,clathrin-coated endocytic vesicle,Other,-17,-16,1.2,0,1,1.2,0.2,Negativo,Positivo,-4.087462841,0.263034406
800,GO:1900221,regulation of amyloid-beta clearance,Other,-20,-19,2.3,0,1,2.3,1.3,Negativo,Positivo,-4.321928095,1.201633861
803,GO:0030669,clathrin-coated endocytic vesicle membrane,Other,-24,-23,1.6,0,1,1.6,0.6,Negativo,Positivo,-4.584962501,0.678071905
379,GO:0035198,miRNA binding,Other,9.9,8.9,1.7,0,1,1.7,0.7,Positivo,Positivo,3.307428525,0.765534746
384,GO:0061980,regulatory RNA binding,Other,7.7,6.7,1.3,0,1,1.3,0.3,Positivo,Positivo,2.944858446,0.378511623
413,GO:0098727,maintenance of cell number,Other,4.6,3.6,2.7,0,1,2.7,1.7,Positivo,Positivo,2.201633861,1.432959407
316,GO:0001714,endodermal cell fate specification,Stemness,95,94,4.7,0,1,4.7,3.7,Positivo,Positivo,6.569855608,2.232660757
323,GO:0001711,endodermal cell fate commitment,Stemness,36,35,2.5,0,1,2.5,1.5,Positivo,Positivo,5.169925001,1.321928095
351,GO:0060795,cell fate commitment involved in formation of primary germ layer,Stemness,22,21,3.6,0,1,3.6,2.6,Positivo,Positivo,4.459431619,1.847996907
375,GO:0001708,cell fate specification,Stemness,11,10,1.8,0,1,1.8,0.8,Positivo,Positivo,3.459431619,0.847996907
398,GO:0001756,somitogenesis,Stemness,7.7,6.7,2.4,0,1,2.4,1.4,Positivo,Positivo,2.944858446,1.263034406
400,GO:0035019,somatic stem cell population maintenance,Stemness,6.9,5.9,4,0,1,4,3,Positivo,Positivo,2.786596362,2
404,GO:0030902,hindbrain development,Stemness,5.3,4.3,1.9,0,1,1.9,0.9,Positivo,Positivo,2.40599236,0.925999419
414,GO:0019827,stem cell population maintenance,Stemness,3.9,2.9,2.8,0,1,2.8,1.8,Positivo,Positivo,1.963474124,1.485426827
